50 
100 
67 892
400 2137
255 1739
101 1103
374 1974
119 1220
36 715
93 1052
249 1711
291 1724
65 922
322 2006
44 701
62 806
200 1606
291 1833
260 1812
101 1043
390 2046
187 1459
281 1814
262 1766
104 1128
114 1138
327 1941
330 1953
208 1606
283 1799
62 891
364 2091
80 941
67 908
109 1128
242 1697
216 1650
109 1128
354 2102
408 2140
247 1653
96 1115
291 1860
244 1757
62 850
101 1147
111 1143
338 2009
364 2071
101 1097
367 2088
317 1940
13 25 30 7 14 22 16 19 15 21 33 26 7 7 31 18 17 32 25 8 29 22 34 24 23 12 9 32 7 20 30 18 19 33 11 20 26 6 34 11 25 30 22 14 10 26 26 18 12 31 32 18 15 27 28 28 5 28 33 30 19 20 20 31 9 30 13 30 18 25 17 16 30 12 15 19 7 28 32 11 29 27 25 20 11 17 29 16 32 21 30 32 7 30 26 15 34 13 7 11 
31 53 63 22 30 52 39 45 38 51 72 60 19 16 70 43 42 71 60 21 61 48 72 55 49 27 28 68 22 45 64 42 39 69 30 41 55 19 78 30 56 62 46 32 23 60 55 39 30 64 66 42 39 65 65 56 17 64 68 69 43 47 46 69 20 69 32 61 43 53 41 36 71 30 37 39 21 57 66 30 64 59 58 44 31 34 69 40 68 48 67 71 16 66 58 37 72 26 22 30 
2 6 6 1 5 0 6 4 0 8 3 4 3 4 5 0 9 2 4 1 5 6 4 0 5 3 4 6 1 4 5 1 4 2 5 7 4 3 4 1 5 5 5 6 2 2 3 4 2 5 3 1 5 5 9 5 7 2 3 9 7 6 6 7 8 4 4 6 4 2 1 1 5 0 4 8 5 6 5 5 0 7 7 5 2 6 5 8 5 2 7 6 3 0 3 7 3 7 8 3 
0 5 5 2 3 1 4 2 1 7 4 3 1 3 3 0 7 1 4 3 3 5 2 1 3 3 4 4 1 2 3 1 3 0 3 5 3 1 4 3 3 4 4 4 1 1 3 3 0 4 2 0 4 5 7 4 5 2 3 7 6 4 5 5 6 3 2 5 3 0 0 0 5 1 2 6 3 4 3 4 1 5 5 3 2 5 5 7 4 3 5 4 3 1 1 5 2 5 6 2 
16 32 38 6 20 21 23 23 14 30 37 30 11 13 36 18 27 34 28 10 35 29 39 23 29 16 13 39 8 25 36 20 24 36 16 28 31 9 37 13 31 36 28 21 13 27 30 23 15 37 36 20 20 32 37 34 13 30 38 40 28 26 27 38 18 34 17 37 22 28 18 18 34 14 20 28 12 35 38 16 31 35 33 26 13 25 33 25 39 24 38 38 12 31 30 22 39 21 16 14 
2 5 5 4 3 3 6 5 3 9 1 6 3 2 6 3 8 4 7 1 3 5 3 3 3 0 7 5 4 4 4 1 0 0 6 4 3 4 7 3 5 2 2 5 0 4 0 2 3 3 0 2 7 8 9 1 7 5 0 9 6 6 6 7 5 6 5 3 5 1 3 1 7 2 5 5 6 3 3 7 2 6 7 4 5 3 8 9 4 1 7 6 0 1 4 7 2 4 8 5 
19 29 34 14 17 29 15 23 22 22 43 30 11 13 32 24 18 36 31 17 34 25 39 29 28 20 14 36 12 24 34 26 26 38 14 26 31 10 41 21 27 37 29 18 16 31 34 24 17 37 39 24 19 34 29 35 6 33 40 31 22 20 22 32 15 34 16 38 20 29 22 21 36 19 18 26 8 35 35 14 36 30 25 24 16 25 36 16 36 30 31 32 14 38 30 16 40 21 7 16 
42 81 96 25 47 69 55 63 48 73 99 84 25 24 100 57 61 100 82 24 91 72 106 75 74 36 34 102 25 65 95 55 58 100 40 65 82 23 109 35 81 93 69 48 31 82 78 57 39 97 97 57 52 89 94 86 23 89 100 100 64 67 67 101 34 96 44 94 60 77 54 50 98 38 51 63 28 88 101 40 89 88 83 65 38 55 95 58 101 63 98 103 22 90 82 53 105 44 30 38 
28 56 66 14 33 44 37 41 29 49 70 55 17 19 66 35 42 65 53 18 63 50 72 47 51 27 21 70 14 44 64 38 42 68 26 47 56 14 71 24 54 65 50 34 22 53 56 40 26 67 68 37 34 58 64 61 17 57 70 68 45 45 46 68 26 63 29 67 39 52 34 33 64 25 33 46 18 62 69 26 59 61 57 45 23 41 62 40 69 45 67 69 18 61 54 36 71 33 22 24 
4 3 2 7 1 6 6 6 6 8 5 7 4 1 6 6 7 6 9 4 2 3 3 6 2 2 8 3 7 3 3 5 1 2 7 1 2 6 9 6 5 1 1 3 1 7 2 1 4 1 1 5 8 10 8 0 6 7 1 8 4 6 5 6 2 7 5 1 6 2 5 3 9 5 5 1 6 0 1 7 5 4 7 3 7 0 10 7 2 5 6 6 1 5 5 6 2 0 7 6 
7 5 5 8 4 8 0 4 7 0 10 4 5 7 1 7 2 5 6 10 6 4 6 6 6 9 5 5 6 5 5 8 8 6 3 7 6 5 7 10 3 8 8 5 7 6 9 7 6 7 8 7 4 7 0 8 2 5 8 1 4 0 3 2 7 4 4 9 2 5 6 6 6 8 4 8 1 8 4 3 8 4 1 5 5 9 7 0 5 10 2 0 8 9 5 2 7 9 1 5 
32 59 70 16 36 47 38 42 32 49 74 56 20 23 66 39 43 66 51 22 66 53 75 48 55 32 19 73 15 47 68 42 47 72 27 51 60 16 69 28 56 70 54 37 27 53 60 44 30 71 72 42 34 55 64 66 18 57 74 69 48 45 48 69 29 61 31 71 40 56 37 37 59 30 35 50 18 66 72 26 64 63 58 48 23 45 58 40 73 49 68 70 23 65 57 38 75 37 23 26 
4 5 6 3 5 4 2 1 3 4 8 0 3 6 0 3 5 1 2 6 5 5 4 1 5 7 1 5 1 3 4 5 6 4 0 7 5 2 3 7 2 7 7 5 4 1 7 6 3 6 6 4 0 3 4 7 4 1 6 5 6 1 4 3 8 0 2 8 0 3 2 3 2 5 2 8 0 7 4 0 5 5 3 4 1 8 3 4 5 7 4 1 6 5 2 3 5 8 4 1 
55 108 128 27 63 88 70 80 59 92 137 108 32 34 128 72 77 129 102 35 122 96 141 94 99 53 39 135 28 85 126 75 82 136 49 89 110 27 138 47 106 127 95 64 44 104 109 78 51 131 133 75 64 111 121 119 28 113 138 129 85 86 87 131 46 123 56 128 76 104 69 67 123 51 64 86 33 120 134 49 119 116 108 86 45 76 119 73 135 88 128 134 34 122 108 67 141 61 37 47 
41 79 94 26 44 70 54 62 49 71 102 84 24 22 99 58 59 100 82 26 89 70 104 76 71 36 34 100 26 63 93 56 57 99 39 63 80 22 109 37 80 91 67 46 29 83 78 55 39 94 95 57 52 90 92 84 21 89 98 99 62 66 65 99 31 96 43 92 59 76 55 49 98 39 50 61 27 85 98 40 90 86 82 63 39 53 95 56 99 65 96 102 21 92 82 51 103 41 29 38 
1 4 4 2 3 2 3 1 2 6 5 2 1 3 2 1 6 1 4 4 3 4 2 1 3 3 3 4 1 2 2 2 3 1 2 5 2 0 4 4 2 4 4 4 1 1 3 3 0 4 3 1 3 5 6 4 4 1 3 6 5 3 4 4 6 2 1 5 2 0 0 0 4 2 1 6 2 5 3 3 2 4 4 3 2 5 5 6 3 4 4 3 3 2 0 4 2 6 6 1 
3 7 8 1 6 0 7 5 1 9 2 5 4 5 6 1 10 3 5 0 6 7 5 1 6 3 5 7 2 5 6 2 4 2 6 7 5 4 4 0 6 6 6 7 3 2 3 5 3 6 4 2 6 6 10 5 8 3 4 10 9 7 8 8 9 5 5 7 5 3 2 2 5 1 5 8 6 6 6 6 1 8 8 6 3 7 5 10 7 1 8 7 4 0 4 8 4 7 10 4 
0 4 5 2 3 1 4 2 1 6 4 3 1 3 3 0 7 1 4 3 3 4 2 1 3 3 4 4 1 2 3 2 3 1 3 5 3 1 4 3 3 4 4 4 1 1 3 3 0 4 3 0 3 5 7 4 5 2 3 7 6 4 4 5 6 3 2 5 2 0 0 0 4 1 2 6 3 5 3 4 1 5 5 3 2 5 5 7 4 3 5 4 3 2 1 5 2 6 6 2 
30 56 66 19 33 48 40 44 34 52 67 59 19 17 70 40 44 69 58 16 62 51 72 52 51 23 26 70 19 45 65 38 39 68 30 45 56 18 76 25 57 63 47 34 21 57 52 39 28 66 65 40 38 63 67 58 19 62 67 71 46 48 48 70 24 67 32 63 43 53 38 34 69 27 36 44 21 60 69 30 61 61 59 46 28 38 67 42 70 42 69 72 14 61 57 38 71 30 24 28 
3 1 1 6 0 5 2 3 5 5 6 4 2 2 3 4 4 4 6 5 1 1 1 4 1 4 6 0 4 1 0 4 3 2 4 3 1 3 7 7 2 3 3 1 2 4 4 2 3 2 3 3 4 7 5 3 3 4 3 5 2 3 1 3 3 5 2 4 2 1 3 2 7 4 2 3 2 3 0 4 4 1 3 0 5 4 7 4 0 6 2 3 3 5 2 2 2 4 4 4 
