50 
100 
248 1726
333 2055
46 784
317 1834
131 1292
215 1626
217 1629
211 1526
306 1832
211 1540
57 827
253 1699
197 1460
88 1049
353 2015
124 1230
128 1211
157 1319
46 736
166 1394
128 1289
331 2033
99 1139
268 1824
182 1466
168 1372
257 1686
268 1731
199 1574
115 1148
344 2032
24 545
308 1823
244 1578
79 960
346 1947
108 1179
242 1659
315 1801
213 1670
86 1026
99 1101
193 1468
111 1076
268 1831
302 1923
273 1771
42 701
148 1302
144 1252
21 19 23 14 8 33 34 17 32 8 34 28 22 24 16 23 33 27 32 13 26 9 24 33 23 30 13 20 6 21 5 25 8 5 9 12 32 26 14 29 18 14 21 18 17 31 24 30 22 12 5 15 11 15 26 8 26 16 25 7 23 24 25 32 19 9 9 28 27 13 17 20 29 30 16 19 14 13 13 5 11 14 11 34 22 34 5 8 7 29 16 18 28 30 23 20 29 9 14 8 
7 7 7 6 2 4 1 1 4 8 4 7 8 2 3 10 2 3 6 7 3 4 8 6 5 9 7 6 5 8 5 4 7 5 5 0 9 8 1 9 7 7 5 1 1 6 8 7 9 3 7 9 5 0 8 6 7 0 7 3 2 3 6 9 1 5 0 8 4 7 0 5 3 0 4 4 9 7 4 0 7 7 6 0 5 7 2 8 2 4 5 10 4 4 5 1 6 0 4 5 
5 1 1 5 2 0 2 3 1 2 3 2 2 2 1 3 2 5 4 2 4 4 2 4 0 3 2 5 7 2 4 0 3 1 6 7 2 2 7 3 1 0 2 3 3 4 1 0 2 2 2 3 4 7 2 4 1 6 0 4 2 1 4 3 3 0 4 1 1 1 7 6 5 4 4 0 2 1 4 6 3 6 1 4 4 2 4 4 6 6 2 3 6 3 6 5 1 6 4 2 
63 62 73 43 28 102 106 54 100 28 108 86 69 75 52 75 103 89 96 45 85 29 78 99 71 94 45 61 21 66 16 78 24 16 29 43 102 83 48 90 56 46 65 59 55 101 77 94 72 41 21 50 40 52 82 25 83 55 79 28 72 75 83 100 60 29 32 90 86 42 58 62 90 95 55 61 47 44 46 22 40 43 38 107 74 102 19 25 25 90 50 59 87 97 71 65 87 34 49 26 
5 1 0 5 2 1 3 3 1 1 4 1 1 2 2 2 2 5 4 2 4 4 2 4 0 2 2 5 7 2 5 0 3 1 6 7 2 1 7 3 1 0 3 4 3 5 1 0 2 2 2 2 4 7 1 4 1 7 0 4 2 1 4 3 3 0 4 1 1 1 7 6 6 5 4 1 2 1 4 6 3 6 1 4 5 2 4 4 6 6 2 3 6 4 6 5 1 6 4 3 
24 22 25 18 13 36 39 22 36 10 40 27 23 28 20 26 38 35 34 17 33 14 28 36 24 31 17 24 12 21 9 28 8 6 15 21 36 29 22 29 19 16 24 24 22 39 26 32 25 17 10 17 18 24 28 11 30 25 27 14 27 27 32 33 23 10 15 31 31 14 26 25 35 37 23 23 17 17 20 13 17 19 15 40 29 34 11 10 14 35 19 19 34 37 28 27 29 17 21 11 
5 7 7 4 2 3 1 1 4 8 5 6 7 2 3 9 2 4 5 7 5 2 8 5 5 8 7 4 3 7 3 4 5 4 3 2 8 8 1 8 6 6 4 2 1 7 8 7 8 3 7 9 6 2 8 4 7 2 7 4 2 2 7 8 1 4 1 8 4 6 2 4 1 1 5 4 9 7 5 2 7 5 6 0 6 5 1 6 1 2 4 9 2 5 4 1 4 2 5 4 
8 5 6 8 1 3 1 2 2 7 2 7 7 2 2 8 1 0 7 5 1 5 6 8 5 9 5 7 7 8 7 3 7 5 7 3 7 7 4 9 7 6 5 0 1 3 7 6 7 1 5 8 2 2 7 7 5 1 6 0 2 3 3 9 2 5 1 6 2 7 3 7 5 0 1 3 8 6 1 2 5 8 4 1 2 7 4 8 5 6 5 9 6 2 7 3 6 0 1 5 
6 0 1 7 3 2 4 4 2 1 4 2 2 3 3 1 3 6 5 1 4 6 0 6 1 2 1 7 8 2 6 2 4 2 7 8 0 0 8 3 2 1 4 5 5 5 0 1 0 3 1 2 4 8 1 5 1 8 0 5 4 3 4 3 4 1 6 0 2 2 9 8 7 6 4 1 1 0 5 8 2 7 0 5 5 3 6 5 8 8 3 3 7 4 7 6 2 7 5 4 
5 2 1 6 5 3 5 5 4 1 6 0 1 4 4 1 5 8 4 3 7 6 3 4 1 0 3 6 7 1 5 3 2 2 7 10 3 2 9 0 2 2 4 6 6 7 1 2 2 5 4 1 7 9 1 5 3 9 2 7 5 4 7 0 5 1 7 2 4 2 10 7 7 7 7 4 1 3 7 9 5 6 3 7 7 1 6 3 8 7 4 0 7 7 6 7 1 8 7 4 
