10  50  500
1510  5028
1063  4696
1407  5321
2153  5078
1038  3676
583  3101
969  4090
1956  4622
2239  5524
832  2993
480  2303
265  1723
100  1072
443  2325
231  1619
171  1349
470  2168
325  1850
467  2398
386  2172
453  2269
446  2119
114  1171
262  1681
164  1384
137  1320
325  2025
198  1424
315  1924
416  2150
97  1095
349  2116
90  1013
416  2237
456  2268
97  1087
342  1960
416  2269
487  2475
97  1017
493  2278
211  1537
292  1744
359  2022
366  1971
33  616
275  1914
144  1288
520  2492
406  2129
144  1364
255  1706
507  2433
43  725
251  1764
366  2005
393  2218
248  1669
520  2425
520  2475
23  22  9  21  15  9  12  32  24  8  10  7  35  13  30  11  24  31  19  18  8  34  8  13  12  19  22  20  22  8  27  26  7  14  29  13  11  25  10  12  21  10  26  19  7  17  27  30  33  31  23  7  11  34  6  14  15  6  21  16  7  6  35  34  12  8  11  30  27  20  24  18  25  21  32  8  15  33  20  20  31  22  26  21  33  34  25  12  27  5  31  12  27  6  6  5  35  19  13  26  16  11  10  7  18  32  28  10  22  29  20  21  27  12  8  31  18  21  15  13  31  22  22  11  19  29  23  16  34  19  31  15  5  23  32  8  9  26  18  28  28  11  22  23  25  33  15  33  11  22  33  8  33  15  24  15  17  32  26  33  27  31  5  10  30  18  16  35  33  34  34  30  13  18  5  33  22  7  30  23  6  33  29  31  29  27  15  20  7  12  35  5  22  7  25  21  10  29  30  19  22  18  19  13  27  32  31  33  6  6  7  22  5  30  32  6  13  29  25  23  9  32  24  16  21  11  31  20  27  32  32  29  27  18  9  31  33  11  18  23  24  27  25  21  17  18  25  22  31  11  32  14  26  35  15  10  18  34  25  12  21  6  28  20  28  6  9  13  7  8  29  13  19  23  7  35  30  11  6  28  31  15  9  15  6  32  15  31  33  28  8  27  27  29  11  27  33  33  25  10  24  22  16  26  24  35  6  17  9  27  22  14  15  10  25  10  26  8  19  19  18  23  15  31  34  28  20  30  9  16  35  6  15  24  12  5  33  25  6  8  23  28  13  15  11  17  29  15  23  13  33  15  6  12  20  19  33  28  19  24  10  16  16  14  8  20  34  29  30  12  31  19  23  10  27  17  6  15  26  10  30  10  22  11  29  35  29  13  30  28  18  16  24  24  9  11  16  24  23  35  28  31  8  23  32  35  7  18  14  33  30  34  32  30  29  13  18  31  17  31  33  33  11  27  27  18  23  7  22  20  29  5  32  17  21  20  19  19  31  30  12  30  19  31  17  12  19  7  18  23  22  30  34  20  12  27  23  25  10  35  24  29  27  22  7  14  33  13  23  34  15  13  27  14  35  35  18  31  5  24  10  18  21  22  30  34  20  32  9  6  12  5  25  17  7  32  6  28  6  28  
8.29984 8.25926 2.44719 4.4931 4.94763 0.320159 5.44907 0.770464 4.40131 6.96658 5.33263 7.84131 7.60015 4.63357 1.90449 2.76777 8.4529 4.62612 1.9663 9.30637 6.62627 7.21747 6.61261 6.6127 5.1686 3.56766 5.21443 9.34702 1.65174 7.42781 5.65618 8.18454 1.50409 5.25447 5.2451 4.80183 7.18916 7.47963 6.7586 3.35204 1.45366 0.346765 8.45707 4.72228 9.63119 6.14688 10.7599 6.31016 3.90868 7.59985 
1.79448 2.57552 9.56184 5.88253 5.9396 9.76892 4.27448 9.29373 8.42661 7.29007 7.67757 3.25954 2.15708 5.44283 9.79656 7.41575 4.40598 5.32875 8.99606 0.417963 6.56678 5.29575 7.04486 3.46212 6.47806 6.20863 5.54645 1.94983 8.37906 2.26425 6.62213 5.09303 8.90892 5.89292 7.07802 4.90365 2.80301 7.12538 6.28121 6.38687 10.6 10.0255 6.42941 8.05716 2.80712 8.88147 1.4299 4.06374 5.84328 7.94299 
5.38654 4.63602 8.1663 6.61958 7.24571 6.7223 4.4477 6.68565 8.85957 0.540952 9.04616 3.93896 5.36305 6.16272 7.91086 6.44953 3.33464 3.61052 7.39683 6.76827 0.625576 8.82986 0.216553 6.45851 7.98013 5.48807 2.44009 8.21686 4.83883 5.51327 1.01314 2.67683 6.93195 2.01371 8.53593 4.43634 6.49721 1.04955 9.16859 4.375 6.3017 6.68947 2.21148 8.84526 8.99016 10.4053 8.59943 6.80277 4.21037 1.33186 
5.35463 4.72417 7.21408 5.85137 6.49292 5.76311 3.91185 5.72302 7.97795 1.50206 8.22398 4.0451 5.17904 5.42876 6.95074 5.54847 3.77947 2.92464 6.44635 6.73331 1.23071 8.21605 1.13441 5.97299 7.20741 4.65897 1.87525 7.97998 3.8765 5.27365 0.530344 3.22415 5.97631 1.42895 7.73713 3.78251 6.10133 2.00148 8.47396 3.50986 5.39936 5.73722 3.06154 7.98684 8.6996 9.56234 8.56021 6.2433 3.4129 2.2372 
4.5128 4.59521 4.22475 1.97245 2.62403 3.92777 1.64688 3.49577 4.26403 5.18514 4.35747 4.30473 3.78332 1.61421 4.25526 2.06449 5.26574 1.24293 3.50497 5.4837 4.50395 4.58641 4.76196 3.01617 3.32126 0.827114 2.39471 5.69148 2.60697 3.60496 3.67615 5.24462 3.25373 2.73267 3.85172 0.999165 3.49814 5.51226 4.66452 0.650311 4.79761 4.16935 6.00619 4.19148 6.1199 5.72589 6.97899 2.93628 0.478888 6.01815 
