20  40  400
542  2583
361  2463
379  2380
786  3755
191  1739
847  4077
691  3243
999  3475
248  1688
329  2673
825  3523
1045  3335
428  2879
290  1896
411  3054
1052  4453
510  2741
694  3852
850  4164
701  3634
87  1023
56  845
272  1666
223  1508
427  2237
60  792
45  737
276  1807
359  2155
348  2011
155  1311
227  1549
264  1732
136  1206
401  2109
136  1231
211  1513
344  2070
605  2605
465  2330
484  2287
75  951
416  2233
196  1540
317  1906
230  1662
579  2650
257  1686
310  1766
514  2368
499  2393
306  1800
151  1375
476  2414
329  1959
249  1655
431  2205
597  2499
140  1324
295  1773
21  11  6  24  10  24  29  11  8  6  15  17  9  20  9  34  9  15  26  12  27  6  14  22  24  11  18  22  22  33  12  17  8  25  22  13  7  23  5  18  25  10  28  7  10  26  5  35  15  26  25  12  20  29  11  26  14  13  6  12  28  8  21  20  26  27  21  30  23  21  15  8  12  11  31  27  9  19  9  31  33  6  33  9  32  9  15  25  33  5  13  24  28  34  8  9  31  35  19  31  11  24  18  24  27  21  24  25  16  5  12  29  19  35  10  11  22  24  26  28  35  11  29  11  24  15  21  30  9  32  11  11  25  22  25  9  10  19  14  17  26  35  28  27  22  32  16  29  24  35  5  30  34  24  20  18  5  22  8  28  10  29  31  31  18  15  10  18  21  13  18  20  23  15  33  8  32  8  27  18  28  18  32  22  16  6  20  35  7  16  5  31  25  6  29  31  18  15  34  30  31  8  33  27  5  21  27  11  8  32  31  29  10  24  25  7  29  5  16  29  22  31  10  22  12  31  25  19  10  19  25  18  10  35  28  35  16  16  5  29  33  17  18  27  24  25  18  15  28  35  28  28  28  19  10  8  23  12  18  8  23  34  33  33  24  32  18  17  26  5  15  19  5  24  23  11  16  33  8  32  34  18  29  8  16  12  23  16  23  13  15  17  13  17  33  27  16  24  23  11  23  10  7  13  11  24  29  17  10  15  18  32  34  25  27  9  26  18  25  27  32  31  30  6  12  34  29  31  21  6  8  28  6  29  18  10  13  10  21  23  18  6  28  11  19  30  10  14  24  31  17  17  16  29  28  31  9  5  15  34  13  27  15  24  26  18  11  21  5  8  30  13  33  31  17  16  11  8  34  13  21  23  24  9  29  31  10  35  6  20  12  17  31  13  27  21  26  31  11  20  
