20  40  400
423  3020
966  3745
987  4756
1025  3672
634  3379
1400  4697
678  3611
352  2425
1470  4375
1438  3870
868  4020
417  2270
569  3313
390  2761
727  2931
748  3424
558  3095
591  3015
1541  4055
868  3376
117  1165
248  1648
400  2225
113  1185
462  2363
155  1394
452  2192
548  2423
207  1589
193  1519
417  2140
472  2326
241  1700
258  1677
428  2205
314  1813
196  1561
548  2509
286  1921
238  1700
51  723
421  2172
93  1097
424  2262
200  1479
355  2085
472  2439
424  2163
524  2548
134  1282
469  2399
379  2067
245  1688
314  1955
272  1818
158  1424
258  1719
96  1108
65  848
265  1798
27  34  35  11  32  33  22  35  22  16  24  26  5  31  15  15  5  5  29  29  22  13  9  28  34  25  26  10  17  9  35  15  10  26  13  30  35  12  14  27  20  6  13  9  19  8  31  24  23  34  22  23  5  21  33  21  11  34  18  12  7  11  15  11  10  31  11  19  13  10  33  24  7  6  25  32  22  24  35  27  14  31  6  17  20  5  21  26  7  31  30  6  28  27  24  33  32  24  25  24  21  19  15  17  20  14  23  27  14  23  21  12  26  21  12  16  21  12  13  35  27  16  11  24  25  7  21  21  11  16  29  16  5  28  5  30  28  29  6  33  10  33  7  26  8  34  12  16  5  31  32  8  7  24  12  21  16  25  18  11  5  27  27  8  14  17  9  22  32  32  10  11  5  12  30  29  33  18  18  24  15  35  32  33  7  11  22  28  6  21  18  7  7  26  33  6  20  20  21  21  26  14  15  34  6  6  25  11  14  23  11  5  11  27  18  8  23  31  8  34  8  21  10  17  5  20  33  26  5  35  23  18  34  33  35  5  35  22  7  24  18  15  13  34  28  32  14  25  13  25  32  11  18  14  35  14  20  24  18  12  25  24  22  11  17  34  26  30  34  31  11  30  13  28  17  11  21  5  5  15  29  35  9  11  12  12  32  9  33  32  14  14  28  30  10  28  23  32  12  12  14  25  33  20  29  15  20  15  20  22  23  8  27  18  10  8  14  22  19  8  27  17  23  9  33  33  32  33  5  21  23  28  5  26  26  22  32  29  25  12  6  24  31  32  18  34  22  25  26  12  8  23  10  18  18  18  12  32  29  26  7  32  30  16  16  11  26  28  11  6  10  18  33  10  12  23  15  26  32  8  32  6  29  33  20  27  9  19  9  24  23  7  6  15  10  22  6  16  24  35  
3.12521 3.72344 7.3183 1.58511 5.32353 5.34402 2.08174 3.59787 3.67446 4.89147 3.88166 6.23344 2.20095 3.81587 1.034 4.48476 5.66727 3.6517 4.0205 2.0285 1.13772 2.51901 1.75002 5.81904 3.41257 2.99076 3.15532 2.16977 5.69235 4.18236 3.44405 7.82125 7.86283 6.04421 4.62948 5.64421 5.82199 4.51548 6.39215 5.64742 
1.67589 5.18746 6.30072 1.36592 3.35329 3.43898 0.643387 1.97265 1.68352 3.69231 2.40531 4.43213 0.92455 3.39018 1.01948 2.56772 3.96049 2.54895 2.61564 2.04637 1.12193 4.13755 3.78118 3.81924 4.78913 4.2547 1.89735 0.186762 3.84434 2.14225 1.40093 6.08967 6.67764 5.90525 2.58993 5.01102 5.07353 2.9561 4.51961 3.93976 
3.63696 2.47836 7.2105 2.04555 6.06925 6.00954 2.8557 4.79607 4.50788 5.0394 4.30601 6.76389 3.40234 3.60237 2.05963 5.59563 6.86706 4.90975 4.38399 3.26816 2.35534 2.95228 1.48011 6.59953 2.19771 3.66957 3.5538 3.12503 6.84393 5.09656 4.40691 8.2428 7.8507 5.4554 5.60074 5.37502 5.61322 5.73816 6.99063 6.1159 
3.96597 1.50426 5.66522 3.08031 6.38925 6.15998 3.9229 6.41838 5.25016 4.27601 4.26924 6.53463 5.17522 2.50838 3.80274 6.86826 8.371 6.85536 4.20617 5.51553 4.33018 5.47625 3.87976 6.94091 1.14102 6.22155 3.7002 4.41568 8.16243 5.92259 5.44588 7.65273 6.4342 3.23146 6.5005 3.72246 4.04313 7.40219 6.88529 5.83223 
4.57502 2.11329 7.9199 2.99473 7.01981 6.95479 3.80541 5.64032 5.45831 5.87993 5.2254 7.68897 4.24276 4.33472 2.96303 6.495 7.71021 5.65003 5.29069 3.90511 3.18005 2.88248 1.2241 7.55096 1.99375 3.72089 4.47661 4.05759 7.72396 6.04192 5.34413 9.1397 8.5987 5.90023 6.53929 6.02904 6.29461 6.55586 7.92598 7.03186 
1.63389 3.49379 5.15564 0.810037 4.14807 4.00386 1.49525 4.03398 2.82846 2.84754 2.17583 4.63719 2.92338 1.64519 1.76679 4.41336 5.93078 4.60657 2.21889 3.63146 2.35112 4.68491 3.56964 4.70017 3.05912 5.16095 1.45244 2.01437 5.7066 3.49591 2.98986 6.05988 5.73534 4.01783 4.06791 3.46886 3.64235 5.00928 4.90429 3.96578 
0.933643 4.33049 5.2059 0.68817 3.39844 3.31003 0.707622 3.2291 1.97565 2.67862 1.64888 4.07338 2.25883 2.05191 1.45479 3.54433 5.07438 3.89323 1.77476 3.19479 1.97235 4.73142 3.88826 3.94183 3.90083 5.06652 0.909069 1.23749 4.83584 2.63625 2.11629 5.60743 5.68384 4.56157 3.20343 3.7435 3.84472 4.19077 4.28704 3.44699 
4.93206 6.22121 1.52329 5.70101 5.76753 5.33922 5.90619 8.02774 5.92951 3.12303 4.40773 4.81454 7.44831 3.31853 6.65661 7.73383 9.26405 8.92457 4.17177 8.46086 7.2166 9.58302 8.23859 6.12496 5.92075 10.1164 4.65483 6.37056 8.7527 6.39536 6.48919 4.79938 2.29628 1.69475 6.85228 1.5232 1.47527 8.81766 5.25239 4.37135 
3.77895 1.55093 6.67229 2.39132 6.29228 6.15959 3.29233 5.54729 4.87179 4.77808 4.32193 6.76934 4.19122 3.13229 2.78266 6.21263 7.59435 5.7949 4.34277 4.2556 3.20686 3.95341 2.36107 6.84164 1.19462 4.71114 3.60863 3.68304 7.49597 5.5134 4.89797 8.11926 7.37458 4.60624 6.06017 4.76091 5.03809 6.51884 7.05198 6.08538 
2.97211 2.20484 5.366 2.05995 5.44097 5.2411 2.8885 5.39539 4.23255 3.57596 3.3499 5.71241 4.18137 1.86063 2.84276 5.83238 7.3365 5.86967 3.31812 4.6284 3.39637 4.96868 3.50395 5.99501 1.76791 5.62804 2.72583 3.38592 7.12678 4.90372 4.41228 6.95577 6.07384 3.41803 5.47949 3.4554 3.7313 6.37808 6.03521 5.01352 
3.05313 8.09164 4.5394 4.61953 0.693628 0.662235 3.89465 3.99174 2.34713 2.91331 2.54387 0.963241 4.49446 4.42049 4.95234 3.04257 4.16008 5.0285 2.59554 5.78702 5.14778 8.15435 7.71501 0.544284 7.65276 8.18105 3.21559 3.86235 3.52333 2.08808 2.79007 2.4272 4.38791 6.16169 2.06707 4.65079 4.43433 4.27795 0.681039 1.3006 
3.32925 4.43409 7.74626 1.98399 5.27835 5.35861 2.1872 3.11697 3.60864 5.23391 4.10236 6.32418 1.76669 4.34803 1.11529 4.11131 5.15684 3.02251 4.27198 1.31142 0.811513 2.23712 2.01689 5.73675 4.13596 2.51096 3.4273 2.09204 5.25014 4.02505 3.26731 7.95986 8.24009 6.67074 4.40523 6.16131 6.31199 3.97579 6.43433 5.78925 
2.19761 5.18625 2.56731 3.20309 3.42776 3.05336 3.22977 5.2923 3.22733 0.664762 1.69124 3.022 4.73921 1.24324 4.10074 5.06883 6.6336 6.18546 1.46147 5.81982 4.62383 7.27457 6.16543 3.90211 4.77473 7.68742 1.93462 3.66304 6.17291 3.75061 3.76607 3.94739 3.12497 2.65191 4.25745 1.29075 1.26493 6.10426 3.43287 2.35493 
