20  40  400
1079  3297
660  3449
899  3636
1161  5080
301  2630
578  3659
234  2301
473  3158
254  1950
574  3268
1149  4985
1169  3581
1083  4376
809  3151
758  3374
1153  4857
962  3263
926  3807
762  2930
336  2157
373  1973
79  1024
529  2524
228  1571
483  2389
380  2059
363  2021
135  1201
142  1308
459  2306
337  2056
423  2310
168  1460
261  1753
218  1568
221  1521
39  756
440  2305
453  2277
185  1538
172  1429
406  2286
155  1306
228  1533
238  1687
115  1232
228  1613
59  832
155  1326
486  2266
215  1591
383  2071
502  2536
383  2156
406  2224
440  2311
36  704
469  2258
367  2035
208  1540
19  24  18  18  23  25  33  5  31  17  26  10  32  16  14  10  23  23  11  30  32  34  22  33  11  33  9  23  32  7  9  15  5  33  27  14  26  20  7  34  21  20  25  16  5  11  34  32  9  5  27  14  6  25  29  23  33  13  18  22  20  11  24  15  13  27  26  20  14  17  20  33  10  22  28  17  31  27  5  25  8  20  14  28  5  11  7  17  16  30  16  20  22  19  17  21  19  21  5  17  19  16  14  17  20  27  12  33  24  21  5  16  33  30  32  16  15  6  14  33  8  14  8  15  14  16  35  20  16  14  7  8  14  15  10  5  31  14  7  10  23  8  25  11  26  8  17  35  26  21  25  31  11  33  18  27  34  17  15  32  14  18  6  13  35  7  30  26  35  11  5  11  5  32  34  14  33  33  14  11  25  34  22  9  9  8  5  6  32  34  22  20  6  25  34  13  25  17  15  14  12  24  22  27  9  11  10  5  27  12  6  10  5  18  28  30  8  32  14  11  15  13  8  11  35  8  19  9  20  30  9  5  20  12  6  34  18  13  32  5  27  17  26  28  17  8  13  6  26  21  19  32  27  22  25  13  6  17  8  20  30  32  33  8  9  6  23  30  11  11  34  32  8  13  9  18  25  33  17  13  8  30  21  16  18  32  12  32  24  21  13  26  32  8  20  35  9  23  6  7  31  7  21  21  22  34  10  16  20  29  27  34  35  35  12  23  30  12  8  20  25  31  35  26  34  28  11  14  33  25  7  31  31  30  35  34  12  6  11  15  29  20  8  28  22  20  10  9  18  21  28  26  25  9  8  11  16  9  19  28  20  22  9  10  24  14  6  14  35  22  21  31  16  28  25  21  25  16  23  13  25  22  8  11  24  25  15  18  19  16  7  14  15  33  18  22  25  12  25  33  
7.35779 3.29186 4.71485 2.51334 3.65243 2.80883 4.01165 2.37176 5.53702 6.4923 3.44373 5.84071 2.57332 4.98889 4.80161 3.19474 3.24244 5.69221 0.911693 2.73865 2.39613 1.82564 4.15513 2.36419 1.49966 1.09587 3.54456 4.54416 4.93995 5.66327 5.34415 3.9925 1.81677 6.37926 2.143 1.68449 5.06222 6.36984 7.10771 4.73822 
4.71226 0.644888 6.02261 2.71546 3.58746 2.78529 4.52952 4.89543 5.78159 5.23708 6.64735 6.24976 1.05264 2.27155 8.00648 5.76515 3.77225 8.02666 3.27913 4.79313 1.78029 3.49407 7.67292 1.38984 4.92243 4.65483 3.51818 4.50864 8.50064 9.11856 8.90032 6.78734 4.50419 8.92902 5.70362 5.23628 8.35897 3.36568 4.30692 8.08464 
4.95662 6.70194 2.34698 4.07106 9.13104 3.82247 2.22827 8.60931 0.733604 2.19641 9.23508 0.737754 5.72284 4.81049 6.64304 4.50565 8.98306 4.60463 6.94655 8.95818 4.91798 4.41427 9.00911 5.43215 7.39328 6.56674 9.02915 10.1409 9.05567 8.33605 9.52973 5.09036 4.88925 5.53908 7.11008 7.09124 7.14981 5.42411 5.20045 7.16542 
8.84179 5.59494 4.14365 3.84828 5.76972 4.07138 4.30869 3.53324 5.56318 7.28752 3.16894 5.68498 4.72853 6.7423 2.48433 1.92139 5.25683 4.00555 3.12359 4.12961 4.25843 2.7428 2.73155 4.43577 1.95525 1.40699 5.66855 6.52801 3.04014 3.34686 3.50755 2.13682 1.65435 4.44622 0.990649 1.3321 2.70787 8.12366 8.69757 2.37905 
6.60544 1.7183 5.73035 2.66592 2.4184 2.92185 4.60874 2.76183 6.11382 6.41324 4.4896 6.5073 1.47143 4.11267 6.50045 4.67772 2.25243 7.15573 1.15089 2.74773 1.92524 2.69193 5.59915 1.52594 2.84197 2.75693 2.31257 3.42069 6.5093 7.36022 6.87933 5.58026 3.2656 7.92546 3.76536 3.25202 6.77135 5.39243 6.26324 6.44884 
7.23505 7.62756 1.36646 4.68036 9.48404 4.55472 2.81505 8.23493 2.1374 4.56077 8.33214 1.7531 6.52926 6.53133 4.70431 3.2551 9.18705 2.29621 6.90225 8.7131 5.65939 4.41438 7.67594 6.17342 6.76835 5.93925 9.37544 10.4569 7.44744 6.37821 7.89781 3.36888 4.28594 3.15608 6.13233 6.29607 5.19098 7.44455 7.40732 5.30044 
10.567 5.89754 7.20113 5.73786 4.40822 6.02972 6.9719 1.65036 8.41284 9.6802 0.32428 8.62292 5.55958 8.1434 5.0519 5.0718 3.79861 7.13706 3.11519 2.13018 5.59217 4.886 2.04847 5.45177 1.79664 2.58537 4.34677 4.72629 3.22595 4.86129 3.38922 5.28206 4.25917 7.43338 2.20147 2.06523 4.98961 9.49625 10.2904 4.60305 
9.2751 5.62215 4.87502 4.25023 5.41463 4.50005 4.94201 2.96982 6.25218 7.87437 2.42344 6.39454 4.86371 7.07312 2.8947 2.66615 4.86541 4.69998 2.92957 3.58576 4.51415 3.1807 2.1219 4.60993 1.45746 1.23995 5.31908 6.09732 2.6616 3.39126 3.09851 2.83607 2.20131 5.07113 0.315939 0.831672 3.00452 8.46393 9.09736 2.63353 
7.09845 1.77227 7.43907 4.21452 1.19326 4.42261 6.20052 3.35994 7.64841 7.53779 5.32556 8.0741 2.50757 4.68484 8.1667 6.44874 1.5265 8.93011 2.57459 3.00127 3.30055 4.43646 6.7576 2.78332 4.13765 4.30805 1.1399 2.09735 7.79556 8.87539 8.10846 7.3338 5.03487 9.69236 5.21767 4.67816 8.39841 5.69939 6.67047 8.05606 
8.60662 6.34267 2.94434 3.94488 7.06738 4.07484 3.62654 5.05604 4.56552 6.63848 4.69594 4.57642 5.32689 6.82479 1.73375 0.83247 6.60485 2.44002 4.3292 5.633 4.65221 2.91537 3.92561 4.98005 3.47537 2.7829 6.96144 7.90122 3.80636 3.25894 4.27723 0.580616 1.8733 2.96743 2.55781 2.87951 2.18712 8.13987 8.55255 2.0557 
9.79585 6.37768 4.90153 4.79576 6.19662 5.02314 5.21845 3.67568 6.40857 8.21696 2.77236 6.49265 5.57653 7.67746 2.20859 2.64954 5.6397 4.31242 3.72229 4.29796 5.16336 3.69358 1.89553 5.30373 2.22774 2.01381 6.10242 6.8553 2.08546 2.59801 2.55403 2.51556 2.60837 4.54977 1.0815 1.61925 2.25318 9.06237 9.64827 1.87236 
8.9438 5.45698 4.4886 3.92379 5.45723 4.16518 4.55424 3.14793 5.85934 7.49696 2.78439 6.00253 4.64612 6.77769 2.79192 2.29332 4.92959 4.40951 2.86892 3.7505 4.24373 2.8386 2.49473 4.37428 1.57894 1.13562 5.35809 6.18824 2.9504 3.48796 3.40223 2.54069 1.82472 4.8371 0.590764 0.945354 2.9663 8.16614 8.7778 2.61501 
12.2881 9.25129 6.47466 7.43218 8.91319 7.61756 7.34449 6.20526 8.1722 10.3476 4.63772 8.09937 8.41857 10.3535 2.18209 4.55108 8.32717 4.69322 6.57999 6.81313 7.9365 6.32698 2.89696 8.12781 4.98639 4.89017 8.82677 9.45757 1.75723 0.485699 1.86774 3.74451 5.1878 4.28628 3.90341 4.43924 1.67939 11.714 12.2036 1.67419 
9.35732 4.00461 8.55122 5.74005 1.17154 6.00763 7.62247 2.25793 9.15093 9.48932 4.00021 9.51759 4.42421 6.89448 8.0691 7.01201 0.884985 9.47709 2.98757 1.64072 5.01821 5.531 5.70869 4.57926 3.72889 4.31718 1.19684 1.04391 6.86886 8.32993 7.06797 7.67653 5.68003 10.0628 4.86179 4.36741 8.16518 7.99141 8.94832 7.78494 
8.74171 9.22693 2.93479 6.27552 10.9307 6.16919 4.45809 9.43199 3.68897 5.99921 9.24643 3.2433 8.12164 8.1723 4.94645 4.3115 10.5907 2.30992 8.26996 9.95543 7.25449 5.89274 8.31762 7.76021 7.89464 7.10215 10.8215 11.88 7.86372 6.46698 8.27243 4.03315 5.56476 2.69001 7.09418 7.35462 5.36193 9.0471 8.9509 5.57865 
7.67145 8.41941 2.19464 5.48053 10.3156 5.34142 3.57041 9.04965 2.64408 4.92544 9.08649 2.18492 7.3271 7.1799 5.20758 4.02074 10.0201 2.62653 7.73433 9.53476 6.45721 5.24585 8.34792 6.97498 7.56818 6.74424 10.2071 11.2895 8.04059 6.83682 8.47786 4.01045 5.10609 3.30749 6.8923 7.08023 5.67172 8.00809 7.88731 5.82536 
8.73541 5.06692 4.61931 3.71149 5.01762 3.96886 4.53029 2.76003 5.89977 7.41174 2.62609 6.07675 4.29404 6.51172 3.22972 2.50274 4.4931 4.74529 2.43387 3.35167 3.94616 2.66303 2.63047 4.03873 1.17855 0.704846 4.91818 5.75653 3.23113 3.90264 3.66411 2.88284 1.76676 5.22022 0.506983 0.57619 3.4072 7.90305 8.54841 3.05449 
9.5686 8.96949 3.1065 6.11388 10.2045 6.09556 4.6864 8.3308 4.52283 6.98107 7.83648 4.19876 7.86832 8.51951 3.20606 3.36034 9.78587 0.861412 7.46392 8.90335 7.04461 5.42877 6.71054 7.49848 6.75073 6.0384 10.0962 11.0887 6.13314 4.63142 6.51641 2.69726 4.76699 0.818876 5.79733 6.15187 3.57374 9.59757 9.68865 3.83235 
6.08353 1.06786 5.86016 2.61749 2.52495 2.83112 4.6032 3.37057 6.05898 6.10979 5.13617 6.48007 1.02823 3.58823 7.00451 5.03979 2.51443 7.47642 1.80061 3.29618 1.72339 2.90476 6.24523 1.22519 3.48634 3.35182 2.42997 3.5307 7.14055 7.9366 7.51691 5.98961 3.65067 8.29038 4.37802 3.87473 7.2997 4.82071 5.71888 6.9894 
5.61632 0.489784 6.77834 3.43762 2.6833 3.56791 5.3601 4.42421 6.68865 6.24493 6.30288 7.14615 1.59125 3.23899 8.30059 6.23688 2.96015 8.61101 3.07252 4.20872 2.4581 4.01079 7.51762 1.95631 4.76809 4.6744 2.62744 3.55343 8.44376 9.25989 8.81037 7.22046 4.88451 9.46734 5.69571 5.18621 8.60816 4.20965 5.18292 8.30341 
164.754 133.47 105.905 116.482 109.313 18.4536 127.457 46.7445 335.667 66.0451 224.851 101.911 377.833 69.8654 113.801 99.2762 285.91 169.873 16.4799 189.51 188.042 302.373 103.548 34.4844 126.528 219.238 121.254 190.729 313.527 72.1347 53.4044 98.8719 37.1006 295.306 179.304 142.636 216.479 105.738 80.1087 255.739 209.675 155.82 139.474 161.122 44.3104 61.1026 373.569 339.522 43.539 28.4017 262.661 73.2346 56.8255 91.1535 285.761 176.464 118.11 101.89 164.711 79.5922 204.713 84.015 249.19 50.4474 40.5358 350.633 131.198 191.682 159.61 41.2119 79.5536 290.163 79.3464 213.481 223.735 178.225 143.175 250.167 39.9618 164.623 55.1474 137.398 87.7217 343.102 16.5984 104.567 66.0839 144.354 162.735 132.432 133.684 114.486 235.446 71.949 171.207 164.807 154.788 78.8507 48.8566 158.63 207.303 120.249 22.8302 148.954 182.02 167.248 125.913 173.68 259.25 175.355 51.646 109.674 258.637 312.152 217.437 131.209 11.3726 34.3782 67.5947 244.621 73.6232 112.184 40.037 135.057 98.7949 81.4541 381.717 164.423 49.1113 126.376 3.80041 76.4726 158.672 137.606 93.7513 56.2764 225.037 86.9876 57.5603 94.6988 42.8652 35.5427 248.319 94.4357 23.4062 57.3089 123.445 185.685 215.577 157.769 47.5925 219.7 89.2702 305.131 122.795 241.42 340.801 9.83755 80.0902 198.814 54.1082 172.534 48.6486 102.138 241.845 39.1958 192.911 331.805 125.451 67.6458 45.6153 70.0318 20.3133 273.203 16.4242 83.1401 295.193 322.69 100.981 65.4205 145.686 157.878 120.259 67.3949 76.4082 22.9261 44.9291 68.1631 253.593 322.011 148.829 170.661 23.9438 185.745 273.407 101.469 217.013 158.745 160.731 145.087 153.639 225.635 104.152 268.55 85.5156 116.492 126.209 34.5474 166.448 70.7848 1.9355 48.585 17.3026 165.249 246.495 153.64 8.25309 172.366 134.429 84.3263 95.9485 116.644 98.8914 112.713 199.371 87.3745 76.1959 78.3299 147.21 236.677 18.4575 33.5463 86.8168 88.6812 41.0261 122.911 76.4317 98.1975 228.219 17.6853 346.932 115.035 249.47 241.957 70.6392 29.092 129.298 50.5943 127.119 123.023 84.5662 192.351 273.511 36.2342 248.549 0.902522 23.9107 57.1834 69.0746 212.664 272.239 262.025 226.649 65.9237 100.971 54.0222 14.8812 189.499 37.0886 101.902 251.756 140.306 48.4682 63.1257 23.9655 149.403 222.161 211.003 10.1549 81.7464 84.9281 163.487 106.824 135.387 121.889 91.854 115.845 278.352 291.353 137.286 52.8199 122.29 412.254 63.0578 190.706 218.144 94.8198 286.452 59.5607 72.6345 158.298 62.8841 145.856 210.348 94.4178 213.327 57.036 148.604 123.183 260.695 231.733 195.929 327.305 337.146 116.439 160.268 141.65 139.415 85.625 157.937 158.381 83.1715 38.9608 203.397 352.708 109.243 77.3849 129.448 203.349 249.825 61.8693 251.125 330.352 247.373 345.802 142.379 45.5502 68.5969 48.6957 124.195 134.414 23.7729 25.7732 232.5 162.415 111.679 72.6079 80.825 115.789 205.043 143.617 171.762 221.503 71.0876 45.2718 99.6394 207.994 72.8189 166.467 160.871 104.238 187.881 82.4583 85.2863 66.7601 95.3341 34.6816 141.004 243.213 155.533 157.3 104.232 95.7111 90.1601 148.319 225.888 287.002 164.064 225.098 37.3468 246.628 132.762 66.4542 117.328 108.181 170.473 169.205 112.148 31.1969 170.116 20.0725 167.697 148.078 195.476 212.856 127.418 145.1 23.895 221.345 182.226 
64.2999 157.905 125.84 20.3891 112.22 129.428 81.1551 21.9456 223.156 99.6499 115.018 77.9705 248.795 44.5036 38.8845 61.2783 211.415 201.315 50.8852 90.6627 205.933 153.524 30.9462 163.76 83.4206 145.85 89.7147 175.98 305.305 49.9042 43.8304 86.422 18.5163 150.566 222.255 71.8615 80.179 8.88283 56.0951 166.446 188.806 138.469 5.94019 98.859 20.0209 2.4526 291.524 204.135 12.1277 7.1923 119.071 1.9216 37.1643 48.783 131.778 195.748 141.318 113.421 119.216 71.219 178.832 25.9862 187.398 31.2366 72.0411 251.967 184.789 93.5595 119.723 94.8946 82.2383 208.48 28.4465 139.129 252.503 95.2778 166.068 105.596 41.1096 75.5078 35.5263 94.6656 108.083 233.004 17.2901 45.9658 30.7247 162.909 91.4297 198.017 52.2202 87.7971 191.145 52.8972 84.4794 70.1755 144.072 121.201 24.8792 93.3073 122.54 120.927 52.1335 98.223 97.7428 153.227 94.2078 228.334 211.97 63.2305 38.3158 128.269 222.709 269.65 182.377 103.577 79.3426 7.66102 84.4446 70.6608 80.1368 72.8294 33.7631 73.0825 65.2208 110.234 262.569 188.959 92.4564 142.271 35.1882 67.6944 100.395 124.363 56.8061 38.025 61.5812 33.2735 51.2474 78.5755 100.998 44.6264 143.622 98.625 143.269 17.3911 84.2881 238.897 110.077 72.864 144.14 88.3766 89.8891 228.581 114.189 240.862 269.143 89.6638 91.2337 203.43 21.3627 172.456 49.16 110.672 64.2398 42.7659 51.2734 244.196 72.5151 15.7538 35.0537 70.8936 7.06201 276.723 186.546 98.393 160.636 182.216 65.5743 51.9753 14.0983 152.067 85.5775 36.2644 66.6881 20.3847 38.212 45.8599 150.691 164.173 86.3685 64.1155 36.0934 103.483 128.327 35.2428 145.041 69.4213 99.0168 84.3872 110.697 97.1606 120.199 179.053 66.3126 72.5886 95.5645 9.13203 32.8564 84.9829 33.3738 21.199 10.0417 83.6393 149.038 204.492 34.7654 34.0154 64.8074 61.3977 121.227 71.0431 70.4439 60.7272 218.362 70.1316 27.2834 49.1224 42.0672 215.877 29.9923 21.2303 71.0404 41.1136 9.29317 218.01 98.04 65.8307 93.4877 23.7472 255.05 131.799 110.416 94.6463 79.8181 14.2629 80.9324 19.0415 63.7872 13.3706 18.9453 190.936 219.114 87.5577 148.128 70.4526 8.48776 80.5961 49.688 163.066 212.935 166.582 50.6075 23.2442 76.2812 52.053 116.891 137.979 37.7788 112.714 264.682 119.286 5.82175 87.942 51.8085 72.2778 88.7779 178.381 82.3795 65.3802 53.5757 154.626 113.499 51.5163 42.2279 79.514 111.636 308.984 205.382 26.5331 82.9204 169.807 303.664 44.3888 83.6202 100.585 53.4769 215.188 43.9216 37.9492 26.1754 37.1784 52.417 190.131 130.06 72.6318 60.1307 105.039 16.3495 146.274 206.048 55.4087 273.819 177.649 60.0427 107.793 188.465 104.593 61.7025 97.8985 133.99 169.183 160.821 95.9051 314.217 88.7705 83.8335 74.166 186.291 131.899 51.2286 265.779 182.558 188.912 199.621 177.56 43.6937 45.0975 65.4871 79.4058 170.711 90.7836 42.5122 107.751 45.5037 119.739 25.9378 32.9718 114.631 145.881 148.213 36.3426 93.1906 28.5817 7.07641 40.9889 149.905 38.2776 65.4089 174.743 4.75017 135.206 35.5999 32.1834 61.9974 21.4096 45.3716 77.9087 139.3 37.9815 46.7986 96.7511 10.7627 62.3437 174.708 141.064 214.786 134.618 215.377 37.3015 118.697 16.3516 64.8009 80.9407 136.303 40.4443 121.041 51.6247 92.9972 102.89 19.0431 118.072 73.2765 176.775 143.708 28.688 66.2636 47.5432 88.0092 131.524 
166.509 35.7318 28.7073 125.592 42.4717 144.581 139.49 34.9884 182 49.1203 138.972 41.9949 227.928 58.1917 110.824 54.5655 155.696 64.1969 55.4372 114.757 30.4525 193.561 108.321 180.381 74.106 81.6727 71.3421 41.0532 111.239 34.8964 13.1288 11.4395 21.3605 189.205 70.2331 108.862 186.105 133.332 42.8905 99.7792 72.9549 26.6291 157.735 90.7059 32.5213 69.089 166.182 208.289 44.6138 25.3575 227.804 88.2165 27.1927 126.878 245.705 53.1172 100.902 32.7476 63.6785 80.8612 74.8009 75.9207 107.846 80.1438 46.2141 206.571 70.5536 140.497 77.8041 73.0823 56.0554 107.683 65.2945 105.537 79.4069 128.554 58.7954 231.558 9.66721 102.033 21.6556 46.5093 30.7826 205.877 18.7476 91.8048 50.8977 57.3844 105.027 86.463 107.873 38.6687 96.9803 75.1539 132.965 114.528 31.247 62.6239 34.5726 87.6154 134.537 20.4124 83.2466 64.5259 111.019 16.8382 55.6369 73.5766 107.495 160.898 22.6245 33.7175 48.7771 117.752 33.8004 35.2798 86.9102 31.627 26.7562 259.909 29.8654 45.8728 17.0823 80.7137 36.794 38.3706 198.691 66.0642 59.7237 55.0652 41.8771 24.4344 97.1009 39.9425 49.8476 31.0989 207.905 62.5395 12.1392 31.1469 108.485 17.0557 149.874 29.4409 149.971 48.1883 42.7679 72.4425 128.929 98.9582 123.59 151.965 21.0324 112.633 6.70866 73.4304 131.377 101.256 19.9769 14.3551 86.2331 61.2132 11.5642 29.3076 213.553 7.22165 164.636 186.556 173.784 60.3442 15.7564 3.9059 32.0037 76.586 209.105 22.1298 174.045 198.05 39.0159 17.899 169.334 72.2963 53.175 35.5962 18.2595 43.2973 12.8483 38.2776 119.751 219.124 70.2047 153.674 17.2206 93.4146 175.632 84.2384 90.8625 133.194 96.2155 90.9881 88.9702 206.286 39.3382 131.831 31.0964 67.7161 67.9039 30.5874 155.886 20.3516 38.3078 41.7523 26.4834 109.682 123.518 68.3319 47.4945 169.472 100.586 25.6148 39.0554 58.8827 56.114 77.9774 35.0737 37.4277 104.024 36.667 157.657 41.4451 55.3251 13.745 59.1957 55.0362 44.4681 123.135 41.5386 36.091 155.946 14.9103 196.634 30.5579 224.426 247.688 40.9843 43.6818 69.7664 43.684 99.8615 128.832 106.944 16.0103 105.298 115.433 143.919 84.7413 37.2183 53.5953 24.9543 92.5819 90.3056 113.327 223.798 60.4404 47.8822 15.6809 134.876 59.4086 40.9398 43.7884 51.3006 89.478 51.3713 32.9549 37.3602 95.1573 199.525 34.5997 102.348 18.7205 48.623 37.2385 29.9663 115.765 92.1938 187.362 39.3893 109.012 164.543 134.667 40.0128 64.275 233.703 21.4307 175.091 137.3 63.3824 153.425 24.9705 53.604 168.898 33.2108 108.53 73.6572 54.1105 163.097 8.54174 61.1035 130.147 148.245 56.3099 167.51 104.027 223.762 80.2697 57.3052 66.724 69.4201 40.8464 69.4347 26.6336 123.154 191.942 127.673 131.35 98.8115 15.8367 73.5128 21.481 172.622 17.6726 70.7981 230.994 73.0272 208.086 79.2038 38.812 40.0809 25.6284 53.6985 59.4525 108.417 26.878 155.246 169.19 19.6964 55.2949 71.1811 3.31805 88.9566 39.3639 193.594 178.261 52.3282 57.3723 96.8362 122.197 41.3035 147.736 26.3797 128.256 66.8258 67.8738 75.7444 135.5 91.4873 14.8889 92.1578 116.465 160.875 167.243 123.565 108.554 176.535 38.389 133.125 141.415 62.7365 77.9938 62.1427 193.143 138.613 15.5127 59.31 50.322 158.261 86.627 70.6963 92.5354 103.702 35.1034 93.5552 110.867 30.891 124.112 116.353 96.7957 57.5578 215.895 76.7354 
