60 
300 
174 1438
306 1864
129 1223
319 1876
104 1064
229 1570
244 1733
122 1149
50 754
150 1327
115 1167
72 900
63 904
122 1179
83 1035
314 1927
177 1367
124 1208
264 1786
87 988
192 1544
214 1588
69 934
308 1839
244 1739
225 1706
207 1652
275 1732
48 732
334 2048
338 2051
98 1055
295 1870
301 1814
328 1897
159 1288
343 2046
177 1466
244 1719
277 1782
238 1583
277 1779
279 1792
247 1728
65 887
59 785
142 1236
262 1795
76 985
238 1653
271 1750
115 1095
111 1134
266 1792
192 1475
83 946
144 1245
240 1652
89 983
268 1706
18 29 27 27 34 34 17 28 32 27 19 7 30 14 13 5 33 9 28 9 24 12 29 17 19 32 27 5 30 11 14 16 28 22 8 16 7 20 31 9 27 10 34 14 5 16 15 10 17 11 15 25 11 27 19 6 16 18 26 24 7 14 20 25 17 28 32 5 5 11 27 17 29 14 21 28 26 20 9 14 15 12 20 17 33 30 34 7 15 28 29 9 26 6 17 11 6 28 10 12 15 30 11 7 29 26 33 33 12 24 18 14 24 21 12 31 23 24 16 29 23 31 30 24 18 33 19 27 20 5 7 5 24 13 7 20 29 6 17 26 30 19 30 25 5 15 10 23 33 5 33 18 12 30 27 9 23 22 22 23 28 15 6 10 24 14 25 17 21 12 11 12 28 29 15 21 27 16 23 7 17 11 31 13 5 27 11 9 13 21 9 16 26 13 32 16 15 15 19 17 5 7 15 9 20 10 23 8 5 15 27 34 27 27 28 31 7 14 22 32 11 25 18 33 28 20 28 5 27 27 25 30 18 14 32 8 23 11 27 11 28 7 34 24 5 31 15 19 10 24 24 8 27 14 22 5 17 20 28 25 33 27 29 9 18 18 31 32 24 12 27 10 7 17 23 27 9 13 19 28 27 32 14 33 7 10 16 19 21 6 17 22 13 14 19 17 24 32 25 29 
6 7 0 8 8 5 2 0 8 8 3 7 5 3 4 3 3 1 2 7 2 6 8 3 9 5 3 8 2 6 1 7 7 3 1 1 5 1 2 8 3 4 3 8 8 1 8 3 3 8 1 7 7 5 7 5 4 4 4 6 9 4 6 6 8 4 9 3 7 3 2 6 5 6 6 5 7 2 4 6 0 3 3 8 2 9 8 1 2 6 6 8 9 5 1 4 8 2 8 5 8 5 4 1 2 7 7 4 3 3 2 8 10 6 4 2 3 3 8 5 4 1 3 3 8 5 4 3 3 5 6 4 5 9 4 3 8 8 4 2 8 8 9 4 4 8 3 6 2 6 3 4 2 7 3 4 5 8 4 7 8 5 5 8 4 8 7 7 5 2 5 9 6 8 8 3 10 7 8 6 0 4 9 3 3 8 4 2 8 2 6 7 6 8 2 2 8 8 7 7 3 3 6 4 2 3 2 5 8 2 6 3 7 5 3 6 3 5 2 5 3 4 6 10 3 2 3 3 7 2 5 7 1 2 8 4 3 7 7 2 2 6 3 10 3 9 5 5 9 2 7 3 5 5 6 10 7 7 7 8 1 2 5 4 3 4 7 4 4 8 8 4 3 7 7 5 3 4 3 7 8 5 4 3 9 6 7 10 5 2 5 8 0 5 8 10 3 7 3 1 
0 6 7 7 7 2 4 6 7 7 3 7 0 1 6 1 3 5 3 0 3 5 3 8 5 8 5 5 8 0 7 0 7 3 6 6 6 5 4 3 4 0 9 3 1 6 8 8 1 8 7 3 0 6 3 5 2 5 3 8 8 6 3 0 1 4 3 3 0 2 8 6 8 6 3 6 0 6 3 2 6 7 6 2 4 2 8 6 5 2 0 7 4 5 6 2 3 8 6 5 2 7 6 6 4 6 0 1 4 5 4 8 3 4 3 4 3 3 7 4 2 6 0 7 9 8 4 2 5 6 0 3 2 4 8 9 8 5 10 8 8 9 4 9 0 5 1 6 4 2 8 3 3 4 1 0 5 7 3 5 1 0 3 1 8 1 2 8 0 8 0 3 8 5 5 1 4 4 7 3 6 2 3 4 7 1 3 5 8 4 0 0 6 4 4 0 2 5 4 3 7 3 0 0 4 6 3 3 7 6 0 9 0 6 8 0 2 7 4 6 1 3 0 4 4 8 2 2 5 1 4 4 5 7 7 0 6 5 0 8 7 0 1 4 4 4 6 6 4 4 7 3 8 4 2 4 6 3 5 7 5 2 3 8 2 2 4 0 8 7 2 7 9 0 5 2 7 4 3 0 7 0 10 0 4 0 6 3 8 2 0 5 7 5 6 3 5 2 7 6 
25 36 27 34 41 39 20 29 39 34 22 13 35 18 16 9 36 11 30 16 26 18 37 19 28 37 30 13 31 18 14 23 35 26 9 17 12 21 33 17 31 14 36 22 13 18 22 12 21 18 15 32 19 32 26 11 20 23 30 30 15 17 26 31 25 32 41 9 12 15 28 23 33 19 27 32 33 21 14 20 16 14 22 26 35 39 41 10 17 35 35 16 35 10 18 16 14 29 17 16 24 34 14 8 30 33 41 37 16 28 21 21 34 27 17 34 27 28 24 33 27 33 34 26 25 37 24 31 22 9 13 9 29 22 10 22 36 14 20 27 37 26 39 28 9 23 14 28 36 12 35 22 15 37 31 14 28 29 26 29 36 21 11 18 27 22 32 23 26 13 16 21 34 36 22 24 37 23 31 13 16 15 40 17 7 35 16 12 20 24 15 23 31 21 34 19 24 22 25 24 8 11 22 13 23 12 25 13 12 17 33 36 34 32 30 38 11 18 24 36 15 29 24 43 30 21 32 9 33 30 29 37 20 15 39 12 25 18 34 12 29 13 38 34 8 40 20 23 19 26 30 12 31 19 29 15 23 27 34 32 34 30 34 12 22 22 38 37 27 19 35 13 9 24 30 32 11 17 23 35 35 37 17 36 16 17 23 29 24 9 23 30 13 19 26 27 27 39 27 29 
5 7 1 8 8 5 1 0 8 8 2 7 4 2 4 1 1 0 1 6 1 6 7 5 8 6 3 8 4 5 2 6 8 2 2 2 5 2 1 7 2 2 4 7 7 0 8 4 1 8 2 6 6 5 7 5 3 2 3 7 9 4 6 5 7 4 8 2 5 2 3 6 5 6 5 5 6 2 2 5 0 3 4 7 2 8 8 1 1 6 5 8 8 5 2 3 7 3 8 5 7 5 4 2 2 7 6 3 2 2 1 8 9 6 2 1 2 3 8 4 3 0 2 4 8 6 2 2 3 5 5 4 5 8 5 5 8 8 5 3 8 8 8 5 3 8 2 6 1 6 4 3 1 7 2 3 5 8 3 6 7 4 4 7 5 7 6 7 3 3 4 8 7 7 7 2 9 6 8 5 1 4 8 2 4 7 2 0 8 1 5 6 6 8 2 1 7 7 6 6 4 2 5 3 2 4 1 4 8 3 5 4 6 6 4 5 2 5 2 5 2 3 4 9 3 3 1 2 7 1 4 6 0 3 8 3 3 7 6 3 3 5 1 9 3 9 6 5 8 1 7 2 6 4 6 9 7 6 7 8 1 1 4 5 2 2 6 3 5 8 7 5 4 6 7 4 4 4 2 5 8 4 6 1 8 5 7 9 5 1 4 8 1 5 7 9 4 6 4 1 
25 35 29 33 39 39 21 31 38 32 22 12 35 18 15 10 37 12 29 16 26 17 37 18 27 35 28 12 30 18 15 23 33 27 9 17 11 22 34 17 32 15 35 21 13 20 21 11 22 17 15 32 19 30 26 10 21 24 30 28 14 16 26 31 25 31 40 9 12 16 28 21 31 18 26 31 34 21 15 19 17 12 21 26 36 39 40 11 17 35 36 15 34 10 18 16 13 28 16 15 24 32 13 8 30 32 41 37 17 29 22 20 34 26 18 35 28 28 22 32 28 35 35 25 24 35 25 32 21 8 13 9 29 21 8 21 35 13 19 27 36 24 39 26 9 22 14 27 37 11 33 22 16 36 31 14 27 28 26 28 36 20 11 18 25 22 32 21 27 13 17 21 32 35 21 24 37 22 29 12 17 15 39 19 5 36 17 13 19 25 15 24 30 21 34 20 24 21 25 23 6 13 22 14 23 11 25 13 11 16 34 35 35 30 29 38 12 16 25 35 16 29 25 43 30 20 32 10 32 31 28 36 21 14 38 13 24 17 34 11 28 13 39 34 8 40 18 21 18 27 29 13 30 18 28 14 22 27 34 31 35 31 34 10 23 23 37 38 25 18 35 12 8 24 29 32 10 17 24 36 34 37 16 37 16 17 22 29 23 10 24 29 15 18 25 27 26 38 26 30 
3 2 7 3 3 1 6 6 3 3 3 3 1 3 3 4 5 6 2 3 2 1 1 6 2 4 2 2 6 2 6 3 3 6 5 5 3 5 4 1 6 3 7 1 3 7 4 6 3 4 6 1 4 3 1 2 3 7 3 5 4 3 0 1 3 0 2 3 3 4 7 3 5 2 0 2 3 5 6 1 6 5 4 3 4 3 5 7 4 1 3 3 2 2 5 3 1 7 2 2 3 4 3 5 3 2 4 1 6 6 5 4 4 0 6 5 5 3 3 0 3 7 3 5 5 5 6 5 3 2 1 1 1 2 6 7 4 1 8 7 4 5 2 7 2 1 3 3 5 1 6 2 4 0 3 3 2 3 2 1 3 1 1 3 6 3 1 4 4 7 1 3 4 1 1 1 4 0 3 0 5 0 2 7 5 3 5 6 4 5 1 3 2 2 4 3 4 2 0 0 4 6 2 2 3 4 2 1 3 4 4 7 3 3 6 3 5 4 4 3 4 3 3 4 2 7 4 5 1 3 0 0 5 5 3 3 4 1 3 7 6 1 3 3 3 3 3 3 2 5 3 6 5 1 1 3 3 1 1 3 5 5 1 6 4 4 0 3 5 3 2 5 7 3 1 1 5 2 5 4 3 1 8 2 3 4 2 4 6 3 3 2 6 2 2 4 2 1 5 5 
3 3 4 4 4 1 4 4 4 4 1 3 1 2 2 2 3 4 0 3 0 2 3 5 4 4 1 4 5 2 4 3 4 4 3 3 2 3 2 3 5 2 5 3 4 5 5 5 2 5 4 2 4 2 3 2 2 5 1 4 5 2 2 2 4 0 4 2 3 3 5 3 4 3 1 2 3 3 4 1 4 3 3 4 2 4 5 5 2 2 2 4 4 2 3 2 3 5 3 1 4 3 3 3 1 3 4 0 5 5 3 4 5 1 5 3 4 1 4 0 1 5 2 3 5 4 5 3 1 2 2 0 1 4 4 6 5 4 6 5 5 5 4 6 1 3 2 3 3 2 4 0 2 2 2 2 2 4 1 2 4 1 0 4 4 4 2 4 3 5 1 5 4 3 3 0 6 2 4 1 3 0 4 5 4 4 4 4 5 3 2 3 2 4 1 2 4 3 2 2 3 4 2 1 1 3 0 0 4 2 3 5 3 3 4 3 3 3 1 2 2 1 3 5 1 5 2 3 2 2 1 2 3 4 4 2 2 3 3 5 4 2 2 5 0 5 3 3 4 3 3 4 4 0 2 5 3 3 2 4 3 3 0 5 3 2 2 2 4 4 3 4 5 3 3 1 3 0 4 4 5 1 6 1 5 3 3 5 5 2 3 4 4 2 3 5 1 2 4 3 
20 32 34 31 39 35 23 35 36 32 23 11 31 17 18 8 38 15 31 11 27 15 30 25 21 38 31 7 38 11 21 18 33 28 14 22 11 25 36 9 33 12 42 15 6 23 20 17 20 16 22 25 14 31 19 10 19 25 29 30 12 18 21 25 18 30 33 8 6 15 35 21 35 18 22 32 28 26 14 15 21 18 26 19 37 32 40 14 20 28 31 14 27 10 23 14 7 35 13 15 17 35 16 13 33 29 35 33 18 30 23 19 27 22 18 36 28 27 20 31 26 38 33 30 24 39 25 31 24 9 7 7 25 15 14 29 35 8 26 34 35 25 32 33 7 17 13 27 38 5 40 21 16 32 30 11 26 27 25 26 29 15 8 11 31 15 25 23 24 20 11 14 34 32 17 22 30 17 27 8 23 11 32 19 11 29 16 15 18 26 9 17 30 14 36 19 17 18 20 17 11 12 15 10 24 15 26 9 9 20 30 42 28 32 35 33 11 19 26 37 14 28 20 35 31 28 32 9 29 30 27 31 24 20 36 10 28 13 29 19 35 7 37 26 8 33 19 24 12 29 28 13 33 16 22 7 21 20 31 29 38 31 31 16 22 21 33 34 31 16 28 16 15 18 26 28 15 16 24 31 32 32 23 35 9 12 19 22 28 9 19 25 20 17 22 20 28 32 31 35 
55 91 88 86 107 103 56 90 101 86 60 26 90 44 44 17 103 32 87 28 74 39 89 58 60 102 85 18 97 33 49 49 89 71 29 53 25 65 97 28 86 32 110 43 16 54 51 37 53 39 52 76 35 86 58 22 50 60 80 78 27 46 61 75 52 86 98 18 16 36 89 55 93 46 64 88 79 65 31 43 51 42 65 53 103 92 108 27 50 84 88 32 80 22 57 35 19 91 34 40 47 96 38 27 90 82 101 99 41 78 58 48 75 64 41 97 73 74 53 89 71 99 92 78 61 105 62 84 64 19 20 17 73 42 28 68 93 21 60 86 96 64 92 83 16 48 32 74 104 15 106 57 39 92 83 28 72 71 68 72 85 44 20 31 79 43 75 57 65 43 32 38 90 90 48 64 84 49 74 22 57 33 95 44 21 83 37 32 45 67 26 49 82 41 100 50 47 48 59 52 21 25 45 27 64 35 71 25 20 50 83 110 82 86 91 94 25 47 70 101 35 77 56 102 87 67 87 19 84 83 77 92 59 48 101 25 74 36 82 40 90 20 104 75 18 96 49 62 33 77 77 28 88 44 66 18 56 61 87 80 104 85 88 34 57 57 95 98 79 41 82 36 29 52 72 82 33 41 61 86 86 95 51 100 23 32 52 60 70 20 53 69 46 45 61 54 76 96 81 93 
