50 
200 
31 686
176 1524
123 1156
130 1200
200 1424
251 1647
222 1566
190 1551
172 1369
53 744
181 1498
141 1256
99 1092
183 1472
185 1498
235 1609
260 1790
242 1614
82 979
159 1408
56 840
51 739
38 714
115 1186
148 1310
222 1664
135 1305
269 1809
279 1776
42 688
25 559
77 965
167 1365
134 1269
159 1340
89 1033
146 1218
49 778
146 1348
178 1410
284 1733
38 689
44 730
91 1054
277 1810
262 1698
150 1277
135 1314
117 1154
240 1605
30 15 23 10 29 11 9 19 9 28 24 15 24 9 34 12 9 29 16 13 8 24 19 33 5 6 15 31 32 31 19 14 18 9 22 33 25 28 9 5 14 25 12 12 16 15 24 10 7 17 20 5 28 7 14 9 23 31 7 25 20 9 24 22 18 22 23 29 16 20 30 17 16 12 15 32 29 17 11 7 19 26 18 24 16 25 15 21 20 29 21 33 32 28 26 9 27 29 15 5 24 16 22 20 26 25 22 8 16 12 9 23 10 23 30 15 16 22 14 5 19 29 28 14 22 26 33 31 19 19 11 8 29 7 19 10 19 19 10 33 29 8 20 5 32 15 13 5 27 30 9 22 15 34 32 6 10 5 19 19 7 32 14 30 11 32 7 15 12 27 7 20 26 13 18 13 12 14 16 31 15 30 8 30 7 32 23 8 18 17 29 19 34 24 14 10 15 14 14 13 
92 53 77 35 94 40 37 64 35 92 76 52 81 32 109 43 35 97 56 49 33 77 64 110 23 21 53 103 103 100 67 51 59 29 71 101 82 93 29 21 49 83 40 42 50 53 82 39 33 60 67 23 91 30 53 34 76 100 29 84 68 35 73 70 59 70 76 90 56 68 91 57 50 43 56 103 91 57 42 23 65 83 57 85 51 81 53 73 69 94 65 106 98 90 88 31 83 97 52 22 72 58 73 71 87 81 74 30 51 40 33 75 37 72 89 49 57 73 48 23 66 92 89 47 71 85 106 102 66 66 43 28 96 29 64 35 63 60 39 102 95 34 70 26 104 48 46 18 94 95 34 74 50 105 102 25 37 24 66 69 31 99 50 92 39 104 26 52 41 90 27 66 90 42 60 46 38 48 58 96 55 95 33 99 28 107 78 33 63 59 94 64 104 76 49 39 51 50 45 48 
4 2 4 2 1 1 5 0 1 3 5 2 2 3 7 1 6 3 2 5 2 3 3 5 4 4 2 7 6 5 3 3 0 5 2 4 1 7 4 4 2 4 2 0 4 3 5 3 7 2 1 7 4 7 5 7 7 3 2 3 7 1 6 2 0 4 6 5 5 2 6 6 3 0 5 1 1 0 2 5 6 3 1 7 4 1 2 6 6 2 3 1 4 1 6 3 6 7 7 2 6 4 1 5 2 6 7 4 3 4 3 7 6 5 5 5 2 7 6 5 3 4 1 1 4 2 1 3 5 4 6 2 2 3 3 2 0 2 7 1 4 5 5 6 6 0 1 3 8 3 3 2 4 2 4 1 7 7 3 7 5 2 3 3 1 3 3 2 0 3 4 0 5 3 0 7 4 1 5 4 6 3 5 5 0 6 2 5 2 3 6 2 1 2 2 2 3 3 3 3 
34 19 25 11 34 16 12 23 13 30 26 16 29 9 36 17 11 34 18 16 14 23 20 39 6 7 19 35 34 32 24 18 22 12 23 36 28 31 13 5 20 27 14 17 21 17 28 17 13 22 25 8 28 10 19 11 26 32 11 29 23 13 29 26 22 24 25 32 18 23 35 19 20 15 20 37 32 20 16 11 21 27 21 31 19 26 19 25 23 35 25 36 37 33 30 9 31 33 18 11 29 20 27 26 29 27 25 8 20 13 8 26 12 26 35 17 21 25 16 7 23 29 31 17 22 32 38 34 21 21 14 11 35 8 19 12 23 20 13 37 31 12 23 10 34 18 16 9 34 29 10 27 16 35 32 11 12 8 23 25 11 33 21 35 16 34 7 17 16 34 7 24 32 17 20 15 16 17 19 33 19 29 10 32 12 36 29 11 23 24 31 25 37 27 20 15 15 16 18 17 
34 19 25 12 35 17 12 24 14 30 26 17 30 10 36 18 11 34 19 16 15 23 20 39 6 7 20 34 34 32 24 18 23 12 24 37 29 31 14 5 21 27 15 17 22 17 28 17 13 23 25 7 28 9 19 11 25 32 11 30 22 13 29 26 22 24 24 32 18 24 35 19 21 16 21 38 33 21 17 11 21 27 22 31 19 26 20 25 22 36 25 37 37 34 30 9 31 32 17 12 30 20 28 26 30 26 25 7 21 14 8 25 11 26 35 17 21 24 16 6 23 28 31 18 22 33 39 35 21 21 14 11 35 9 19 12 23 21 12 37 31 12 23 10 34 19 17 9 34 29 11 28 16 36 32 12 12 8 24 25 11 33 22 35 17 34 8 18 16 34 6 25 32 18 21 15 16 17 19 33 19 29 10 32 12 36 30 11 24 24 30 26 38 28 21 15 15 16 18 17 
1 5 4 1 6 6 6 5 5 4 0 3 7 1 3 6 4 7 4 6 7 1 3 8 4 0 6 6 3 3 6 6 4 0 1 1 4 5 3 2 6 4 1 5 3 4 7 8 9 7 5 4 2 5 8 3 4 3 5 6 4 5 3 3 3 0 3 0 4 5 2 2 2 4 8 6 2 4 6 1 4 1 2 9 1 2 6 6 5 6 2 4 3 5 7 0 2 6 4 7 3 6 6 8 5 2 4 2 3 0 2 3 3 1 3 1 6 4 2 4 5 1 3 3 1 6 6 5 5 5 6 2 7 4 2 2 4 0 5 3 4 6 6 7 4 3 4 2 9 1 3 6 0 0 2 5 3 5 6 8 7 0 7 3 5 5 1 4 4 7 2 4 8 3 3 3 2 4 6 0 6 1 5 5 5 7 7 6 6 7 3 7 2 3 6 6 2 4 2 6 
3 7 5 3 7 8 6 7 7 5 1 4 8 2 1 7 3 8 5 6 9 1 4 9 4 0 7 5 1 2 7 7 6 1 3 3 6 4 5 3 8 5 3 7 5 5 7 9 9 8 7 2 2 4 8 2 2 4 7 7 3 7 4 5 5 2 2 1 4 6 3 0 5 6 8 7 4 6 8 3 3 2 4 9 3 3 7 6 5 8 4 6 5 7 6 0 3 4 2 8 5 7 7 9 6 1 2 1 5 1 2 0 1 2 4 0 7 2 0 4 6 0 5 5 0 8 8 6 4 5 5 4 8 4 2 3 6 2 3 5 5 6 5 7 3 5 6 5 9 1 4 8 1 2 3 7 1 4 7 9 7 2 9 5 7 5 2 5 6 9 1 6 9 5 5 1 4 5 5 2 6 0 5 5 7 6 9 6 8 9 2 8 4 5 8 7 3 5 4 7 
8 3 2 5 6 5 0 5 4 0 7 3 3 5 6 5 4 2 0 0 5 4 3 2 3 6 4 3 5 3 2 2 6 7 5 8 4 4 8 4 6 2 6 6 9 2 0 6 1 4 5 5 3 4 1 5 6 3 2 1 5 4 10 7 5 6 5 7 2 3 9 7 8 3 1 5 6 4 4 9 5 5 6 2 7 3 3 0 2 7 8 4 9 6 0 5 9 4 5 6 10 0 6 2 1 6 7 3 8 6 3 7 5 8 9 7 2 5 7 2 2 4 5 6 5 7 6 0 2 2 1 6 5 3 2 5 4 5 5 6 2 0 0 1 5 6 4 7 2 4 3 4 6 5 4 6 6 5 2 1 0 5 7 8 7 0 5 1 6 6 4 6 2 8 3 6 8 4 0 7 0 4 2 2 5 0 5 0 4 7 6 7 7 7 7 3 4 0 8 2 
8 3 6 6 2 0 7 3 3 5 8 6 1 7 10 0 10 3 4 7 1 7 6 6 7 8 3 10 10 8 4 4 2 8 6 8 4 10 7 7 0 6 6 3 7 6 7 0 8 2 2 11 8 10 6 10 11 6 4 3 10 3 9 5 2 7 10 9 7 4 9 10 7 2 6 2 5 2 3 9 10 7 4 8 7 4 2 8 9 2 7 4 7 1 7 7 9 10 10 0 9 4 2 5 4 9 11 7 6 8 7 10 10 9 8 9 2 10 10 8 5 7 5 5 8 1 2 4 8 7 8 6 2 7 7 6 1 6 10 3 6 6 7 8 10 2 4 6 8 7 6 0 8 6 7 2 10 11 3 8 7 6 0 6 2 5 7 4 4 0 8 3 6 6 3 10 8 4 7 8 8 7 8 7 2 8 1 7 3 0 10 1 4 5 2 3 7 5 6 4 
4 2 3 2 1 2 5 1 1 2 4 2 3 3 6 1 6 4 2 5 3 3 2 5 4 4 2 7 6 4 3 3 0 4 2 4 1 7 3 4 2 3 2 1 4 3 5 3 7 3 1 7 4 6 5 6 7 3 2 3 7 2 5 1 0 3 6 4 4 2 5 6 3 0 5 1 1 0 3 5 6 3 1 7 3 0 2 6 5 2 3 1 4 1 5 3 5 7 6 3 5 4 1 5 3 5 7 3 3 4 3 6 6 5 5 5 3 6 6 5 3 3 0 1 4 2 2 3 4 4 6 2 2 3 3 2 0 1 7 1 3 4 5 6 6 0 1 2 8 2 2 2 4 1 3 1 6 7 3 7 5 2 3 3 1 3 3 2 0 3 4 0 6 2 0 6 4 1 5 4 6 3 5 4 1 6 3 5 3 3 6 3 1 2 2 2 3 2 3 3 
