50 
100 
223 1607
98 1127
217 1616
142 1300
38 741
101 1122
125 1302
196 1464
43 708
19 539
67 842
203 1619
32 675
128 1235
38 711
104 1091
62 847
65 913
156 1379
65 830
189 1470
146 1245
135 1321
121 1158
105 1129
175 1520
219 1614
76 955
62 877
42 705
103 1122
97 1034
16 442
135 1278
122 1224
155 1415
40 653
130 1157
94 1021
86 1064
91 1059
22 567
142 1293
223 1641
213 1503
172 1491
98 1070
220 1625
110 1161
223 1657
21 19 21 14 32 32 9 17 31 5 17 29 14 5 28 10 33 11 12 30 32 11 13 33 23 32 10 26 12 34 27 8 14 28 15 15 25 34 12 16 7 6 10 18 24 10 11 9 32 26 22 17 25 16 9 23 22 34 7 7 6 10 14 18 20 16 11 15 14 23 26 5 25 34 15 33 8 33 5 31 24 33 23 34 27 19 17 13 23 33 24 26 27 23 11 15 16 32 23 20 
9 7 6 5 4 0 1 1 5 9 8 4 9 5 5 6 3 7 9 1 6 0 6 6 0 5 1 7 3 0 0 6 6 3 1 8 6 7 6 0 3 0 5 7 6 3 5 0 4 6 4 1 6 3 3 0 8 6 9 4 5 6 2 7 0 7 3 7 5 8 1 4 4 5 5 6 11 0 7 5 0 0 6 8 5 1 4 1 0 4 6 4 5 3 9 2 0 5 3 7 
0 6 5 3 3 9 10 7 5 1 1 3 0 2 3 2 6 1 0 9 7 8 3 3 9 2 8 6 6 6 8 6 3 8 10 0 5 6 5 9 8 8 2 4 2 6 1 9 4 8 8 9 2 8 6 6 2 8 0 7 3 5 5 5 7 6 5 0 6 0 7 5 4 4 6 5 1 7 2 6 8 8 2 2 3 5 5 6 8 5 3 5 6 8 1 6 6 3 5 0 
7 10 8 5 2 5 5 5 2 8 6 2 7 3 4 3 2 6 8 6 9 4 6 6 4 3 5 9 3 2 4 8 6 7 6 5 2 9 2 4 7 4 3 9 7 5 3 4 3 9 8 6 5 7 2 0 8 9 7 8 6 8 0 3 3 10 4 5 8 7 5 2 6 6 8 2 9 2 6 0 3 3 5 8 5 2 2 5 4 3 7 5 8 7 8 4 0 4 0 5 
1 5 5 3 4 9 10 8 6 0 1 4 1 3 4 3 6 2 1 9 7 9 3 3 9 2 8 5 6 7 8 5 3 8 10 1 6 4 6 10 8 8 3 3 1 6 2 9 5 7 8 9 2 7 6 6 1 7 2 7 3 4 6 6 7 5 5 1 5 1 7 5 4 3 6 7 1 7 2 7 8 9 3 1 3 6 6 6 9 6 3 5 5 8 0 6 7 4 6 1 
52 46 49 34 69 64 18 36 68 20 43 63 38 16 62 27 70 30 34 61 70 23 33 73 46 70 21 59 28 69 55 23 35 59 31 39 57 75 31 33 17 13 26 44 55 24 28 19 69 59 48 35 57 35 22 47 53 74 24 18 18 26 31 44 41 40 26 38 33 55 53 15 55 74 36 73 28 67 18 68 48 66 53 77 60 40 39 28 47 71 55 57 59 50 32 33 33 70 50 48 
2 5 4 1 1 7 8 5 3 2 1 1 2 0 1 0 3 0 2 7 6 6 1 2 7 0 6 5 4 4 6 5 2 6 8 1 4 5 4 7 7 6 0 4 1 4 0 7 2 7 7 7 0 6 4 4 2 6 2 6 2 4 3 4 4 6 3 0 5 1 5 3 3 2 5 4 3 5 0 4 6 6 0 2 1 3 3 4 6 3 2 3 5 7 2 4 4 1 3 0 
6 6 4 2 2 3 4 1 3 6 5 2 6 2 2 3 1 4 6 3 5 2 3 3 3 2 2 5 1 1 2 4 3 3 4 5 5 5 4 3 3 2 3 5 3 0 3 3 1 5 3 3 3 3 1 0 5 5 6 3 2 4 1 5 0 6 0 4 4 5 2 2 2 2 4 5 8 1 4 4 2 2 3 5 2 0 2 1 2 1 3 1 3 3 6 0 1 2 2 4 
7 10 8 5 2 5 6 5 2 8 6 2 7 3 4 3 2 6 7 6 9 4 5 6 5 3 5 9 3 2 4 8 6 7 6 5 2 9 1 4 7 4 3 9 6 5 2 4 3 10 8 6 5 7 2 0 8 9 7 8 6 8 0 3 3 10 4 5 8 6 5 2 6 6 8 2 9 2 6 0 3 3 5 8 5 2 2 5 4 2 7 5 8 8 8 4 0 4 0 4 
44 41 45 31 68 73 27 41 68 11 36 62 30 13 60 23 72 24 26 68 69 30 29 68 55 67 27 56 30 75 62 20 30 63 39 32 57 71 31 41 21 20 23 38 48 25 25 27 69 58 51 42 53 38 24 52 44 74 17 19 15 23 34 43 46 36 27 33 32 48 58 16 53 71 34 73 18 73 12 69 56 74 49 68 57 43 40 31 54 72 50 56 58 53 22 36 39 68 52 42 
